sample: 0, mc_sample: 10, mean reward: 32.461, std reward: 6.568
sample: 70, mc_sample: 10, mean reward: 29.561, std reward: 3.395
sample: 71, mc_sample: 10, mean reward: 38.122, std reward: 3.59
sample: 72, mc_sample: 10, mean reward: 30.361, std reward: 3.544
sample: 73, mc_sample: 10, mean reward: 23.873, std reward: 3.373
sample: 74, mc_sample: 10, mean reward: 34.33, std reward: 4.424
sample: 75, mc_sample: 10, mean reward: 36.795, std reward: 4.451
sample: 76, mc_sample: 10, mean reward: 32.839, std reward: 3.998
sample: 77, mc_sample: 10, mean reward: 30.139, std reward: 4.195
sample: 78, mc_sample: 10, mean reward: 29.056, std reward: 2.907
sample: 79, mc_sample: 10, mean reward: 43.366, std reward: 6.134
sample: 80, mc_sample: 10, mean reward: 38.094, std reward: 4.765
sample: 81, mc_sample: 10, mean reward: 29.966, std reward: 2.16
sample: 82, mc_sample: 10, mean reward: 41.363, std reward: 2.64
sample: 83, mc_sample: 10, mean reward: 30.915, std reward: 2.889
sample: 84, mc_sample: 10, mean reward: 37.599, std reward: 3.554
sample: 85, mc_sample: 10, mean reward: 35.843, std reward: 2.625
sample: 86, mc_sample: 10, mean reward: 26.616, std reward: 4.708
sample: 87, mc_sample: 10, mean reward: 34.817, std reward: 4.765
sample: 88, mc_sample: 10, mean reward: 46.086, std reward: 6.199
sample: 89, mc_sample: 10, mean reward: 40.095, std reward: 3.827
sample: 90, mc_sample: 10, mean reward: 34.181, std reward: 4.208
sample: 91, mc_sample: 10, mean reward: 29.582, std reward: 3.401
sample: 92, mc_sample: 10, mean reward: 43.547, std reward: 4.765
sample: 93, mc_sample: 10, mean reward: 33.038, std reward: 5.179
sample: 94, mc_sample: 10, mean reward: 37.906, std reward: 5.124
sample: 95, mc_sample: 10, mean reward: 42.798, std reward: 3.034
sample: 96, mc_sample: 10, mean reward: 30.875, std reward: 3.826
sample: 97, mc_sample: 10, mean reward: 32.574, std reward: 4.932
sample: 98, mc_sample: 10, mean reward: 35.876, std reward: 4.107
sample: 99, mc_sample: 10, mean reward: 34.796, std reward: 5.47
sample: 100, mc_sample: 10, mean reward: 37.136, std reward: 3.78
sample: 101, mc_sample: 10, mean reward: 41.768, std reward: 4.22
sample: 102, mc_sample: 10, mean reward: 34.933, std reward: 3.244
sample: 103, mc_sample: 10, mean reward: 34.927, std reward: 6.074
sample: 104, mc_sample: 10, mean reward: 35.655, std reward: 4.876
sample: 105, mc_sample: 10, mean reward: 42.031, std reward: 5.434
sample: 106, mc_sample: 10, mean reward: 46.899, std reward: 3.406
sample: 107, mc_sample: 10, mean reward: 36.092, std reward: 5.683
sample: 108, mc_sample: 10, mean reward: 33.963, std reward: 3.744
sample: 109, mc_sample: 10, mean reward: 36.794, std reward: 3.01
sample: 110, mc_sample: 10, mean reward: 42.159, std reward: 6.577
sample: 111, mc_sample: 10, mean reward: 42.623, std reward: 4.518
sample: 112, mc_sample: 10, mean reward: 46.264, std reward: 4.23
sample: 113, mc_sample: 10, mean reward: 36.808, std reward: 4.204
sample: 114, mc_sample: 10, mean reward: 49.721, std reward: 3.098
sample: 115, mc_sample: 10, mean reward: 40.826, std reward: 4.768
sample: 116, mc_sample: 10, mean reward: 36.459, std reward: 3.078
sample: 117, mc_sample: 10, mean reward: 50.133, std reward: 2.841
sample: 118, mc_sample: 10, mean reward: 44.69, std reward: 6.049
sample: 119, mc_sample: 10, mean reward: 36.751, std reward: 7.602
sample: 120, mc_sample: 10, mean reward: 53.331, std reward: 6.025
sample: 121, mc_sample: 10, mean reward: 45.079, std reward: 5.316
sample: 122, mc_sample: 10, mean reward: 43.602, std reward: 5.189
sample: 123, mc_sample: 10, mean reward: 45.401, std reward: 4.747
sample: 124, mc_sample: 10, mean reward: 33.128, std reward: 2.826
sample: 125, mc_sample: 10, mean reward: 48.218, std reward: 6.191
sample: 126, mc_sample: 10, mean reward: 53.577, std reward: 5.591
sample: 127, mc_sample: 10, mean reward: 52.403, std reward: 5.176
sample: 128, mc_sample: 10, mean reward: 56.027, std reward: 5.422
sample: 129, mc_sample: 10, mean reward: 55.125, std reward: 5.117
sample: 130, mc_sample: 10, mean reward: 52.571, std reward: 3.987
sample: 131, mc_sample: 10, mean reward: 53.762, std reward: 5.111
sample: 132, mc_sample: 10, mean reward: 50.522, std reward: 4.544
sample: 133, mc_sample: 10, mean reward: 43.579, std reward: 4.631
sample: 134, mc_sample: 10, mean reward: 48.226, std reward: 4.292
sample: 135, mc_sample: 10, mean reward: 49.124, std reward: 3.803
sample: 136, mc_sample: 10, mean reward: 41.228, std reward: 3.456
sample: 137, mc_sample: 10, mean reward: 57.007, std reward: 7.914
sample: 138, mc_sample: 10, mean reward: 46.276, std reward: 4.465
sample: 139, mc_sample: 10, mean reward: 54.32, std reward: 6.724
sample: 140, mc_sample: 10, mean reward: 49.882, std reward: 4.779
sample: 141, mc_sample: 10, mean reward: 45.282, std reward: 4.791
sample: 142, mc_sample: 10, mean reward: 42.259, std reward: 3.504
sample: 143, mc_sample: 10, mean reward: 42.771, std reward: 4.805
sample: 144, mc_sample: 10, mean reward: 42.834, std reward: 5.54
sample: 145, mc_sample: 10, mean reward: 52.514, std reward: 4.334
sample: 146, mc_sample: 10, mean reward: 47.697, std reward: 6.044
sample: 147, mc_sample: 10, mean reward: 40.082, std reward: 3.174
sample: 148, mc_sample: 10, mean reward: 43.687, std reward: 3.721
sample: 149, mc_sample: 10, mean reward: 49.571, std reward: 5.149
sample: 150, mc_sample: 10, mean reward: 47.801, std reward: 4.585
sample: 151, mc_sample: 10, mean reward: 48.447, std reward: 4.861
sample: 152, mc_sample: 10, mean reward: 45.35, std reward: 4.801
sample: 153, mc_sample: 10, mean reward: 53.427, std reward: 6.267
sample: 154, mc_sample: 10, mean reward: 43.082, std reward: 6.884
sample: 155, mc_sample: 10, mean reward: 49.009, std reward: 4.026
sample: 156, mc_sample: 10, mean reward: 53.303, std reward: 3.529
sample: 157, mc_sample: 10, mean reward: 50.585, std reward: 5.505
sample: 158, mc_sample: 10, mean reward: 53.005, std reward: 7.505
sample: 159, mc_sample: 10, mean reward: 46.039, std reward: 4.302
sample: 160, mc_sample: 10, mean reward: 44.71, std reward: 5.315
sample: 161, mc_sample: 10, mean reward: 50.842, std reward: 2.97
sample: 162, mc_sample: 10, mean reward: 48.291, std reward: 5.295
sample: 163, mc_sample: 10, mean reward: 48.228, std reward: 2.942
sample: 164, mc_sample: 10, mean reward: 50.745, std reward: 7.798
sample: 165, mc_sample: 10, mean reward: 48.292, std reward: 3.994
sample: 166, mc_sample: 10, mean reward: 43.762, std reward: 5.557
sample: 167, mc_sample: 10, mean reward: 55.117, std reward: 5.023
sample: 168, mc_sample: 10, mean reward: 48.087, std reward: 5.402
sample: 169, mc_sample: 10, mean reward: 53.1, std reward: 5.253
sample: 170, mc_sample: 10, mean reward: 52.087, std reward: 6.527
sample: 171, mc_sample: 10, mean reward: 50.368, std reward: 4.628
sample: 172, mc_sample: 10, mean reward: 43.494, std reward: 4.54
sample: 173, mc_sample: 10, mean reward: 49.721, std reward: 4.151
sample: 174, mc_sample: 10, mean reward: 46.686, std reward: 4.42
sample: 175, mc_sample: 10, mean reward: 55.512, std reward: 7.819
sample: 176, mc_sample: 10, mean reward: 59.167, std reward: 6.508
sample: 177, mc_sample: 10, mean reward: 56.043, std reward: 6.417
sample: 178, mc_sample: 10, mean reward: 51.908, std reward: 6.079
sample: 179, mc_sample: 10, mean reward: 58.036, std reward: 4.255
sample: 180, mc_sample: 10, mean reward: 53.087, std reward: 4.746
sample: 181, mc_sample: 10, mean reward: 60.492, std reward: 5.892
sample: 182, mc_sample: 10, mean reward: 55.524, std reward: 6.027
sample: 183, mc_sample: 10, mean reward: 54.755, std reward: 4.945
sample: 184, mc_sample: 10, mean reward: 60.535, std reward: 6.679
sample: 185, mc_sample: 10, mean reward: 59.171, std reward: 5.047
sample: 186, mc_sample: 10, mean reward: 56.115, std reward: 5.863
sample: 187, mc_sample: 10, mean reward: 59.45, std reward: 5.49
sample: 188, mc_sample: 10, mean reward: 47.599, std reward: 4.521
sample: 189, mc_sample: 10, mean reward: 57.352, std reward: 6.065
sample: 190, mc_sample: 10, mean reward: 59.129, std reward: 5.448
sample: 191, mc_sample: 10, mean reward: 60.165, std reward: 5.211
sample: 192, mc_sample: 10, mean reward: 57.633, std reward: 6.257
sample: 193, mc_sample: 10, mean reward: 53.489, std reward: 3.981
sample: 194, mc_sample: 10, mean reward: 56.916, std reward: 6.258
sample: 195, mc_sample: 10, mean reward: 52.761, std reward: 4.835
sample: 196, mc_sample: 10, mean reward: 53.247, std reward: 4.713
sample: 197, mc_sample: 10, mean reward: 47.46, std reward: 3.964
sample: 198, mc_sample: 10, mean reward: 53.868, std reward: 5.422
sample: 199, mc_sample: 10, mean reward: 57.186, std reward: 4.448
sample: 200, mc_sample: 10, mean reward: 61.873, std reward: 6.552
sample: 201, mc_sample: 10, mean reward: 67.838, std reward: 4.682
sample: 202, mc_sample: 10, mean reward: 68.594, std reward: 5.281
sample: 203, mc_sample: 10, mean reward: 65.821, std reward: 3.761
sample: 204, mc_sample: 10, mean reward: 72.905, std reward: 3.454
sample: 205, mc_sample: 10, mean reward: 59.978, std reward: 3.379
sample: 206, mc_sample: 10, mean reward: 70.895, std reward: 7.952
sample: 207, mc_sample: 10, mean reward: 61.329, std reward: 4.979
sample: 208, mc_sample: 10, mean reward: 58.854, std reward: 6.342
sample: 209, mc_sample: 10, mean reward: 64.967, std reward: 5.867
sample: 210, mc_sample: 10, mean reward: 66.837, std reward: 4.734
sample: 211, mc_sample: 10, mean reward: 57.664, std reward: 6.029
sample: 212, mc_sample: 10, mean reward: 54.646, std reward: 4.819
sample: 213, mc_sample: 10, mean reward: 68.347, std reward: 4.453
sample: 214, mc_sample: 10, mean reward: 71.585, std reward: 5.111
sample: 215, mc_sample: 10, mean reward: 68.72, std reward: 5.829
sample: 216, mc_sample: 10, mean reward: 56.878, std reward: 5.938
sample: 217, mc_sample: 10, mean reward: 73.299, std reward: 5.822
sample: 218, mc_sample: 10, mean reward: 63.039, std reward: 4.489
sample: 219, mc_sample: 10, mean reward: 71.103, std reward: 6.238
sample: 220, mc_sample: 10, mean reward: 64.476, std reward: 3.885
sample: 221, mc_sample: 10, mean reward: 64.526, std reward: 5.643
sample: 222, mc_sample: 10, mean reward: 69.119, std reward: 7.83
sample: 223, mc_sample: 10, mean reward: 75.178, std reward: 5.02
sample: 224, mc_sample: 10, mean reward: 65.663, std reward: 7.966
sample: 225, mc_sample: 10, mean reward: 67.023, std reward: 4.734
sample: 226, mc_sample: 10, mean reward: 67.222, std reward: 4.715
sample: 227, mc_sample: 10, mean reward: 71.283, std reward: 6.642
sample: 228, mc_sample: 10, mean reward: 78.679, std reward: 3.172
sample: 229, mc_sample: 10, mean reward: 58.925, std reward: 4.325
sample: 230, mc_sample: 10, mean reward: 73.19, std reward: 5.121
sample: 231, mc_sample: 10, mean reward: 73.325, std reward: 3.957
sample: 232, mc_sample: 10, mean reward: 69.238, std reward: 3.827
sample: 233, mc_sample: 10, mean reward: 63.358, std reward: 4.759
sample: 234, mc_sample: 10, mean reward: 72.769, std reward: 3.721
sample: 235, mc_sample: 10, mean reward: 65.18, std reward: 4.411
sample: 236, mc_sample: 10, mean reward: 72.306, std reward: 3.959
sample: 237, mc_sample: 10, mean reward: 68.214, std reward: 5.344
sample: 238, mc_sample: 10, mean reward: 65.741, std reward: 6.815
sample: 239, mc_sample: 10, mean reward: 64.389, std reward: 5.384
sample: 240, mc_sample: 10, mean reward: 68.708, std reward: 5.426
sample: 241, mc_sample: 10, mean reward: 66.512, std reward: 5.744
sample: 242, mc_sample: 10, mean reward: 77.087, std reward: 3.527
sample: 243, mc_sample: 10, mean reward: 70.128, std reward: 7.209
sample: 244, mc_sample: 10, mean reward: 67.734, std reward: 5.762
sample: 245, mc_sample: 10, mean reward: 67.859, std reward: 4.213
sample: 246, mc_sample: 10, mean reward: 72.66, std reward: 4.701
sample: 247, mc_sample: 10, mean reward: 72.327, std reward: 3.838
sample: 248, mc_sample: 10, mean reward: 61.65, std reward: 6.105
sample: 249, mc_sample: 10, mean reward: 60.806, std reward: 5.008
sample: 250, mc_sample: 10, mean reward: 84.989, std reward: 1.685
sample: 251, mc_sample: 10, mean reward: 81.089, std reward: 3.806
sample: 252, mc_sample: 10, mean reward: 76.264, std reward: 3.617
sample: 253, mc_sample: 10, mean reward: 72.701, std reward: 4.437
sample: 254, mc_sample: 10, mean reward: 77.385, std reward: 3.451
sample: 255, mc_sample: 10, mean reward: 82.828, std reward: 2.616
sample: 256, mc_sample: 10, mean reward: 79.415, std reward: 3.147
sample: 257, mc_sample: 10, mean reward: 81.085, std reward: 3.19
sample: 258, mc_sample: 10, mean reward: 79.918, std reward: 2.964
sample: 259, mc_sample: 10, mean reward: 68.515, std reward: 4.127
sample: 260, mc_sample: 10, mean reward: 82.201, std reward: 3.244
sample: 261, mc_sample: 10, mean reward: 73.803, std reward: 4.812
sample: 262, mc_sample: 10, mean reward: 85.134, std reward: 2.254
sample: 263, mc_sample: 10, mean reward: 78.074, std reward: 4.63
sample: 264, mc_sample: 10, mean reward: 76.306, std reward: 4.011
sample: 265, mc_sample: 10, mean reward: 73.176, std reward: 4.869
sample: 266, mc_sample: 10, mean reward: 77.172, std reward: 3.783
sample: 267, mc_sample: 10, mean reward: 72.628, std reward: 4.685
sample: 268, mc_sample: 10, mean reward: 81.31, std reward: 2.507
sample: 269, mc_sample: 10, mean reward: 77.664, std reward: 3.117
sample: 270, mc_sample: 10, mean reward: 81.328, std reward: 3.504
sample: 271, mc_sample: 10, mean reward: 81.758, std reward: 3.671
sample: 272, mc_sample: 10, mean reward: 78.612, std reward: 3.989
sample: 273, mc_sample: 10, mean reward: 73.617, std reward: 3.004
sample: 274, mc_sample: 10, mean reward: 82.018, std reward: 3.996
sample: 275, mc_sample: 10, mean reward: 85.267, std reward: 2.646
sample: 276, mc_sample: 10, mean reward: 86.038, std reward: 1.865
sample: 277, mc_sample: 10, mean reward: 85.309, std reward: 2.476
sample: 278, mc_sample: 10, mean reward: 84.867, std reward: 2.772
sample: 279, mc_sample: 10, mean reward: 85.399, std reward: 1.865
sample: 280, mc_sample: 10, mean reward: 86.77, std reward: 1.673
sample: 281, mc_sample: 10, mean reward: 86.02, std reward: 2.21
sample: 282, mc_sample: 10, mean reward: 83.602, std reward: 3.34
sample: 283, mc_sample: 10, mean reward: 86.538, std reward: 2.297
sample: 284, mc_sample: 10, mean reward: 85.419, std reward: 2.92
sample: 285, mc_sample: 10, mean reward: 84.987, std reward: 2.076
sample: 286, mc_sample: 10, mean reward: 86.21, std reward: 2.309
sample: 287, mc_sample: 10, mean reward: 86.099, std reward: 1.617
sample: 288, mc_sample: 10, mean reward: 85.203, std reward: 2.846
sample: 289, mc_sample: 10, mean reward: 86.627, std reward: 2.089
sample: 290, mc_sample: 10, mean reward: 87.357, std reward: 1.724
sample: 291, mc_sample: 10, mean reward: 84.916, std reward: 2.707
sample: 292, mc_sample: 10, mean reward: 83.363, std reward: 1.807
sample: 293, mc_sample: 10, mean reward: 83.887, std reward: 2.23
sample: 294, mc_sample: 10, mean reward: 80.982, std reward: 2.551
sample: 295, mc_sample: 10, mean reward: 85.95, std reward: 2.657
sample: 296, mc_sample: 10, mean reward: 85.644, std reward: 2.29
sample: 297, mc_sample: 10, mean reward: 84.286, std reward: 1.194
sample: 298, mc_sample: 10, mean reward: 86.526, std reward: 2.194
sample: 299, mc_sample: 10, mean reward: 85.16, std reward: 2.528
sample: 300, mc_sample: 10, mean reward: 83.638, std reward: 2.822
sample: 301, mc_sample: 10, mean reward: 86.04, std reward: 2.735
sample: 302, mc_sample: 10, mean reward: 84.916, std reward: 2.118
sample: 303, mc_sample: 10, mean reward: 83.16, std reward: 2.659
sample: 304, mc_sample: 10, mean reward: 83.266, std reward: 2.028
sample: 305, mc_sample: 10, mean reward: 87.01, std reward: 1.524
sample: 306, mc_sample: 10, mean reward: 86.927, std reward: 1.799
sample: 307, mc_sample: 10, mean reward: 85.139, std reward: 2.429
sample: 308, mc_sample: 10, mean reward: 86.778, std reward: 1.936
sample: 309, mc_sample: 10, mean reward: 85.692, std reward: 2.823
sample: 310, mc_sample: 10, mean reward: 84.932, std reward: 3.001
sample: 311, mc_sample: 10, mean reward: 84.672, std reward: 3.377
sample: 312, mc_sample: 10, mean reward: 83.601, std reward: 2.361
sample: 313, mc_sample: 10, mean reward: 84.609, std reward: 2.497
sample: 314, mc_sample: 10, mean reward: 83.613, std reward: 3.484
sample: 315, mc_sample: 10, mean reward: 85.823, std reward: 2.593
sample: 316, mc_sample: 10, mean reward: 82.711, std reward: 1.528
sample: 317, mc_sample: 10, mean reward: 86.113, std reward: 1.908
sample: 318, mc_sample: 10, mean reward: 84.669, std reward: 3.014
sample: 319, mc_sample: 10, mean reward: 84.922, std reward: 1.513
sample: 320, mc_sample: 10, mean reward: 84.803, std reward: 2.9
sample: 321, mc_sample: 10, mean reward: 88.044, std reward: 1.159
sample: 322, mc_sample: 10, mean reward: 85.115, std reward: 1.933
sample: 323, mc_sample: 10, mean reward: 85.083, std reward: 2.617
sample: 324, mc_sample: 10, mean reward: 84.065, std reward: 2.971
sample: 325, mc_sample: 10, mean reward: 84.809, std reward: 2.423
sample: 326, mc_sample: 10, mean reward: 86.547, std reward: 2.036
sample: 327, mc_sample: 10, mean reward: 85.807, std reward: 1.932
sample: 328, mc_sample: 10, mean reward: 83.977, std reward: 1.966
sample: 329, mc_sample: 10, mean reward: 86.986, std reward: 1.573
sample: 330, mc_sample: 10, mean reward: 83.55, std reward: 2.697
sample: 331, mc_sample: 10, mean reward: 85.253, std reward: 2.942
sample: 332, mc_sample: 10, mean reward: 84.601, std reward: 1.98
sample: 333, mc_sample: 10, mean reward: 87.632, std reward: 1.901
sample: 334, mc_sample: 10, mean reward: 84.23, std reward: 1.808
sample: 335, mc_sample: 10, mean reward: 86.607, std reward: 2.953
sample: 336, mc_sample: 10, mean reward: 84.724, std reward: 2.252
sample: 337, mc_sample: 10, mean reward: 86.464, std reward: 2.182
sample: 338, mc_sample: 10, mean reward: 84.125, std reward: 3.987
sample: 339, mc_sample: 10, mean reward: 87.28, std reward: 2.041
sample: 340, mc_sample: 10, mean reward: 87.091, std reward: 2.29
sample: 341, mc_sample: 10, mean reward: 83.762, std reward: 3.063
sample: 342, mc_sample: 10, mean reward: 85.431, std reward: 2.851
sample: 343, mc_sample: 10, mean reward: 84.19, std reward: 1.689
sample: 344, mc_sample: 10, mean reward: 87.162, std reward: 2.302
sample: 345, mc_sample: 10, mean reward: 84.695, std reward: 1.765
sample: 346, mc_sample: 10, mean reward: 86.049, std reward: 2.448
sample: 347, mc_sample: 10, mean reward: 85.78, std reward: 2.72
sample: 348, mc_sample: 10, mean reward: 87.053, std reward: 1.701
sample: 349, mc_sample: 10, mean reward: 85.624, std reward: 2.832
sample: 350, mc_sample: 10, mean reward: 87.481, std reward: 1.692
sample: 351, mc_sample: 10, mean reward: 86.503, std reward: 2.901
sample: 352, mc_sample: 10, mean reward: 82.485, std reward: 2.927
sample: 353, mc_sample: 10, mean reward: 85.596, std reward: 2.539
sample: 354, mc_sample: 10, mean reward: 84.927, std reward: 2.459
sample: 355, mc_sample: 10, mean reward: 83.911, std reward: 3.632
sample: 356, mc_sample: 10, mean reward: 84.877, std reward: 1.305
sample: 357, mc_sample: 10, mean reward: 85.878, std reward: 1.988
sample: 358, mc_sample: 10, mean reward: 83.851, std reward: 2.931
sample: 359, mc_sample: 10, mean reward: 87.068, std reward: 2.387
sample: 360, mc_sample: 10, mean reward: 85.668, std reward: 2.826
sample: 361, mc_sample: 10, mean reward: 86.946, std reward: 2.454
sample: 362, mc_sample: 10, mean reward: 86.688, std reward: 1.474
sample: 363, mc_sample: 10, mean reward: 86.617, std reward: 2.236
sample: 364, mc_sample: 10, mean reward: 86.561, std reward: 1.686
sample: 365, mc_sample: 10, mean reward: 85.334, std reward: 3.214
sample: 366, mc_sample: 10, mean reward: 86.462, std reward: 2.045
sample: 367, mc_sample: 10, mean reward: 84.317, std reward: 3.063
sample: 368, mc_sample: 10, mean reward: 84.706, std reward: 1.664
sample: 369, mc_sample: 10, mean reward: 84.363, std reward: 1.483
sample: 370, mc_sample: 10, mean reward: 86.679, std reward: 2.424
sample: 371, mc_sample: 10, mean reward: 86.187, std reward: 1.664
sample: 372, mc_sample: 10, mean reward: 88.706, std reward: 2.185
sample: 373, mc_sample: 10, mean reward: 84.547, std reward: 2.066
sample: 374, mc_sample: 10, mean reward: 84.895, std reward: 1.827
sample: 375, mc_sample: 10, mean reward: 86.648, std reward: 1.655
sample: 376, mc_sample: 10, mean reward: 85.472, std reward: 2.292
sample: 377, mc_sample: 10, mean reward: 87.691, std reward: 1.78
sample: 378, mc_sample: 10, mean reward: 85.74, std reward: 2.705
sample: 379, mc_sample: 10, mean reward: 86.479, std reward: 1.916
sample: 380, mc_sample: 10, mean reward: 86.36, std reward: 2.102
sample: 381, mc_sample: 10, mean reward: 83.093, std reward: 3.124
sample: 382, mc_sample: 10, mean reward: 86.6, std reward: 2.234
sample: 383, mc_sample: 10, mean reward: 85.929, std reward: 2.746
sample: 384, mc_sample: 10, mean reward: 87.014, std reward: 2.543
sample: 385, mc_sample: 10, mean reward: 85.167, std reward: 3.44
sample: 386, mc_sample: 10, mean reward: 85.913, std reward: 1.704
sample: 387, mc_sample: 10, mean reward: 84.034, std reward: 1.491
sample: 388, mc_sample: 10, mean reward: 87.346, std reward: 1.41
sample: 389, mc_sample: 10, mean reward: 87.004, std reward: 1.96
sample: 390, mc_sample: 10, mean reward: 85.265, std reward: 2.675
sample: 391, mc_sample: 10, mean reward: 85.469, std reward: 2.149
sample: 392, mc_sample: 10, mean reward: 85.28, std reward: 1.903
sample: 393, mc_sample: 10, mean reward: 83.995, std reward: 1.76
sample: 394, mc_sample: 10, mean reward: 86.378, std reward: 2.226
sample: 395, mc_sample: 10, mean reward: 84.489, std reward: 3.176
sample: 396, mc_sample: 10, mean reward: 86.436, std reward: 3.186
sample: 397, mc_sample: 10, mean reward: 86.474, std reward: 1.904
sample: 398, mc_sample: 10, mean reward: 85.108, std reward: 2.418
sample: 399, mc_sample: 10, mean reward: 86.531, std reward: 2.005
sample: 400, mc_sample: 10, mean reward: 86.069, std reward: 2.332
sample: 401, mc_sample: 10, mean reward: 86.64, std reward: 2.429
sample: 402, mc_sample: 10, mean reward: 82.791, std reward: 3.686
sample: 403, mc_sample: 10, mean reward: 87.484, std reward: 2.409
sample: 404, mc_sample: 10, mean reward: 85.579, std reward: 1.909
sample: 405, mc_sample: 10, mean reward: 87.071, std reward: 2.366
sample: 406, mc_sample: 10, mean reward: 85.936, std reward: 3.165
sample: 407, mc_sample: 10, mean reward: 88.303, std reward: 2.117
sample: 408, mc_sample: 10, mean reward: 86.926, std reward: 1.62
sample: 409, mc_sample: 10, mean reward: 85.989, std reward: 1.857
