sample: 0, mc_sample: 10, total reward: 3.035
sample: 179, mc_sample: 10, total reward: 2.882
sample: 180, mc_sample: 10, total reward: 2.378
sample: 181, mc_sample: 10, total reward: 2.995
sample: 182, mc_sample: 10, total reward: 3.672
sample: 183, mc_sample: 10, total reward: 3.004
sample: 184, mc_sample: 10, total reward: 3.167
sample: 185, mc_sample: 10, total reward: 2.625
sample: 186, mc_sample: 10, total reward: 2.204
sample: 187, mc_sample: 10, total reward: 2.982
sample: 188, mc_sample: 10, total reward: 3.534
sample: 189, mc_sample: 10, total reward: 3.77
sample: 190, mc_sample: 10, total reward: 4.207
sample: 191, mc_sample: 10, total reward: 3.422
sample: 192, mc_sample: 10, total reward: 3.94
sample: 193, mc_sample: 10, total reward: 3.875
sample: 194, mc_sample: 10, total reward: 4.349
