sample: 0, mc_sample: 500, total reward: 28.222
sample: 271, mc_sample: 500, total reward: 37.1
sample: 272, mc_sample: 500, total reward: 36.65
sample: 273, mc_sample: 500, total reward: 30.246
sample: 274, mc_sample: 500, total reward: 29.594
sample: 275, mc_sample: 500, total reward: 28.943
sample: 276, mc_sample: 500, total reward: 19.096
sample: 277, mc_sample: 500, total reward: 37.741
sample: 278, mc_sample: 500, total reward: 33.298
sample: 279, mc_sample: 500, total reward: 19.985
sample: 280, mc_sample: 500, total reward: 23.662
sample: 281, mc_sample: 500, total reward: 28.245
sample: 282, mc_sample: 500, total reward: 24.019
sample: 283, mc_sample: 500, total reward: 29.394
sample: 284, mc_sample: 500, total reward: 38.95
sample: 285, mc_sample: 500, total reward: 41.04
sample: 286, mc_sample: 500, total reward: 39.583
sample: 287, mc_sample: 500, total reward: 18.73
sample: 288, mc_sample: 500, total reward: 34.833
sample: 289, mc_sample: 500, total reward: 27.525
sample: 290, mc_sample: 500, total reward: 39.862
sample: 291, mc_sample: 500, total reward: 34.979
sample: 292, mc_sample: 500, total reward: 27.268
sample: 293, mc_sample: 500, total reward: 25.621
sample: 294, mc_sample: 500, total reward: 37.554
sample: 295, mc_sample: 500, total reward: 36.968
sample: 296, mc_sample: 500, total reward: 16.663
sample: 297, mc_sample: 500, total reward: 41.872
sample: 298, mc_sample: 500, total reward: 20.03
sample: 299, mc_sample: 500, total reward: 34.5
sample: 300, mc_sample: 500, total reward: 25.456
sample: 301, mc_sample: 500, total reward: 37.101
sample: 302, mc_sample: 500, total reward: 28.028
sample: 303, mc_sample: 500, total reward: 17.963
sample: 304, mc_sample: 500, total reward: 36.32
sample: 305, mc_sample: 500, total reward: 32.961
sample: 306, mc_sample: 500, total reward: 34.754
sample: 307, mc_sample: 500, total reward: 30.682
sample: 308, mc_sample: 500, total reward: 36.329
sample: 309, mc_sample: 500, total reward: 41.482
sample: 310, mc_sample: 500, total reward: 38.332
sample: 311, mc_sample: 500, total reward: 34.205
sample: 312, mc_sample: 500, total reward: 34.479
sample: 313, mc_sample: 500, total reward: 36.82
sample: 314, mc_sample: 500, total reward: 34.685
sample: 315, mc_sample: 500, total reward: 30.917
sample: 316, mc_sample: 500, total reward: 25.208
sample: 317, mc_sample: 500, total reward: 24.969
sample: 318, mc_sample: 500, total reward: 21.983
sample: 319, mc_sample: 500, total reward: 28.719
sample: 320, mc_sample: 500, total reward: 32.116
sample: 321, mc_sample: 500, total reward: 22.276
sample: 322, mc_sample: 500, total reward: 32.601
sample: 323, mc_sample: 500, total reward: 31.224
sample: 324, mc_sample: 500, total reward: 36.112
sample: 325, mc_sample: 500, total reward: 39.189
sample: 326, mc_sample: 500, total reward: 40.028
sample: 327, mc_sample: 500, total reward: 30.803
sample: 328, mc_sample: 500, total reward: 25.022
sample: 329, mc_sample: 500, total reward: 21.34
sample: 330, mc_sample: 500, total reward: 25.643
sample: 331, mc_sample: 500, total reward: 32.858
sample: 332, mc_sample: 500, total reward: 20.311
sample: 333, mc_sample: 500, total reward: 17.911
sample: 334, mc_sample: 500, total reward: 32.506
sample: 335, mc_sample: 500, total reward: 37.493
sample: 336, mc_sample: 500, total reward: 24.584
sample: 337, mc_sample: 500, total reward: 34.94
sample: 338, mc_sample: 500, total reward: 36.219
sample: 339, mc_sample: 500, total reward: 35.472
sample: 340, mc_sample: 500, total reward: 37.249
sample: 341, mc_sample: 500, total reward: 25.54
sample: 342, mc_sample: 500, total reward: 32.732
sample: 343, mc_sample: 500, total reward: 41.678
sample: 344, mc_sample: 500, total reward: 25.28
sample: 345, mc_sample: 500, total reward: 40.813
sample: 346, mc_sample: 500, total reward: 27.819
sample: 347, mc_sample: 500, total reward: 32.364
sample: 348, mc_sample: 500, total reward: 36.202
sample: 349, mc_sample: 500, total reward: 32.707
sample: 350, mc_sample: 500, total reward: 21.674
sample: 351, mc_sample: 500, total reward: 33.188
sample: 352, mc_sample: 500, total reward: 37.133
sample: 353, mc_sample: 500, total reward: 32.527
sample: 354, mc_sample: 500, total reward: 25.489
sample: 355, mc_sample: 500, total reward: 41.785
sample: 356, mc_sample: 500, total reward: 33.038
sample: 357, mc_sample: 500, total reward: 34.859
sample: 358, mc_sample: 500, total reward: 38.77
sample: 359, mc_sample: 500, total reward: 25.118
sample: 360, mc_sample: 500, total reward: 28.1
sample: 361, mc_sample: 500, total reward: 35.165
sample: 362, mc_sample: 500, total reward: 32.933
sample: 363, mc_sample: 500, total reward: 25.45
sample: 364, mc_sample: 500, total reward: 21.888
sample: 365, mc_sample: 500, total reward: 23.196
sample: 366, mc_sample: 500, total reward: 26.536
sample: 367, mc_sample: 500, total reward: 35.141
sample: 368, mc_sample: 500, total reward: 35.196
sample: 369, mc_sample: 500, total reward: 42.476
sample: 370, mc_sample: 500, total reward: 31.306
sample: 371, mc_sample: 500, total reward: 37.209
sample: 372, mc_sample: 500, total reward: 35.08
sample: 373, mc_sample: 500, total reward: 29.312
sample: 374, mc_sample: 500, total reward: 29.792
sample: 375, mc_sample: 500, total reward: 28.759
sample: 376, mc_sample: 500, total reward: 32.977
sample: 377, mc_sample: 500, total reward: 18.787
sample: 378, mc_sample: 500, total reward: 26.166
sample: 379, mc_sample: 500, total reward: 33.611
sample: 380, mc_sample: 500, total reward: 22.51
sample: 381, mc_sample: 500, total reward: 16.508
sample: 382, mc_sample: 500, total reward: 40.887
sample: 383, mc_sample: 500, total reward: 37.297
sample: 384, mc_sample: 500, total reward: 33.622
sample: 385, mc_sample: 500, total reward: 35.083
sample: 386, mc_sample: 500, total reward: 32.382
sample: 387, mc_sample: 500, total reward: 37.378
sample: 388, mc_sample: 500, total reward: 25.272
sample: 389, mc_sample: 500, total reward: 34.54
sample: 390, mc_sample: 500, total reward: 36.355
sample: 391, mc_sample: 500, total reward: 41.899
sample: 392, mc_sample: 500, total reward: 33.467
sample: 393, mc_sample: 500, total reward: 37.513
sample: 394, mc_sample: 500, total reward: 37.311
sample: 395, mc_sample: 500, total reward: 31.857
sample: 396, mc_sample: 500, total reward: 33.926
sample: 397, mc_sample: 500, total reward: 29.044
sample: 398, mc_sample: 500, total reward: 21.886
sample: 399, mc_sample: 500, total reward: 35.686
sample: 400, mc_sample: 500, total reward: 33.965
sample: 401, mc_sample: 500, total reward: 44.045
sample: 402, mc_sample: 500, total reward: 26.279
sample: 403, mc_sample: 500, total reward: 35.875
sample: 404, mc_sample: 500, total reward: 30.603
sample: 405, mc_sample: 500, total reward: 25.395
sample: 406, mc_sample: 500, total reward: 34.183
sample: 407, mc_sample: 500, total reward: 36.132
sample: 408, mc_sample: 500, total reward: 27.37
sample: 409, mc_sample: 500, total reward: 35.251
sample: 410, mc_sample: 500, total reward: 32.928
sample: 411, mc_sample: 500, total reward: 21.632
sample: 412, mc_sample: 500, total reward: 38.149
sample: 413, mc_sample: 500, total reward: 31.968
sample: 414, mc_sample: 500, total reward: 31.447
sample: 415, mc_sample: 500, total reward: 27.204
sample: 416, mc_sample: 500, total reward: 22.926
sample: 417, mc_sample: 500, total reward: 25.76
sample: 418, mc_sample: 500, total reward: 37.248
sample: 419, mc_sample: 500, total reward: 32.566
sample: 420, mc_sample: 500, total reward: 33.433
sample: 421, mc_sample: 500, total reward: 34.692
sample: 422, mc_sample: 500, total reward: 17.766
sample: 423, mc_sample: 500, total reward: 21.067
sample: 424, mc_sample: 500, total reward: 32.304
sample: 425, mc_sample: 500, total reward: 37.128
sample: 426, mc_sample: 500, total reward: 19.313
sample: 427, mc_sample: 500, total reward: 24.95
sample: 428, mc_sample: 500, total reward: 36.735
sample: 429, mc_sample: 500, total reward: 23.818
sample: 430, mc_sample: 500, total reward: 34.871
sample: 431, mc_sample: 500, total reward: 24.433
sample: 432, mc_sample: 500, total reward: 33.35
sample: 433, mc_sample: 500, total reward: 35.718
sample: 434, mc_sample: 500, total reward: 35.45
sample: 435, mc_sample: 500, total reward: 17.987
sample: 436, mc_sample: 500, total reward: 20.762
sample: 437, mc_sample: 500, total reward: 32.808
sample: 438, mc_sample: 500, total reward: 34.667
sample: 439, mc_sample: 500, total reward: 31.682
sample: 440, mc_sample: 500, total reward: 33.196
sample: 441, mc_sample: 500, total reward: 32.309
sample: 442, mc_sample: 500, total reward: 31.986
sample: 443, mc_sample: 500, total reward: 32.579
sample: 444, mc_sample: 500, total reward: 29.185
sample: 445, mc_sample: 500, total reward: 35.8
sample: 446, mc_sample: 500, total reward: 22.742
sample: 447, mc_sample: 500, total reward: 37.369
sample: 448, mc_sample: 500, total reward: 32.573
sample: 449, mc_sample: 500, total reward: 29.112
sample: 450, mc_sample: 500, total reward: 33.81
sample: 451, mc_sample: 500, total reward: 29.244
sample: 452, mc_sample: 500, total reward: 28.644
sample: 453, mc_sample: 500, total reward: 28.941
sample: 454, mc_sample: 500, total reward: 29.352
sample: 455, mc_sample: 500, total reward: 40.506
sample: 456, mc_sample: 500, total reward: 34.49
sample: 457, mc_sample: 500, total reward: 27.836
sample: 458, mc_sample: 500, total reward: 29.454
sample: 459, mc_sample: 500, total reward: 31.473
sample: 460, mc_sample: 500, total reward: 35.003
sample: 461, mc_sample: 500, total reward: 21.863
sample: 462, mc_sample: 500, total reward: 28.057
sample: 463, mc_sample: 500, total reward: 26.459
sample: 464, mc_sample: 500, total reward: 37.43
sample: 465, mc_sample: 500, total reward: 30.957
sample: 466, mc_sample: 500, total reward: 32.199
sample: 467, mc_sample: 500, total reward: 23.531
sample: 468, mc_sample: 500, total reward: 24.369
sample: 469, mc_sample: 500, total reward: 37.19
sample: 470, mc_sample: 500, total reward: 33.159
sample: 471, mc_sample: 500, total reward: 32.619
sample: 472, mc_sample: 500, total reward: 32.695
sample: 473, mc_sample: 500, total reward: 40.614
sample: 474, mc_sample: 500, total reward: 17.227
sample: 475, mc_sample: 500, total reward: 24.006
sample: 476, mc_sample: 500, total reward: 28.013
sample: 477, mc_sample: 500, total reward: 37.133
sample: 478, mc_sample: 500, total reward: 21.686
sample: 479, mc_sample: 500, total reward: 25.882
sample: 480, mc_sample: 500, total reward: 22.243
sample: 481, mc_sample: 500, total reward: 30.815
sample: 482, mc_sample: 500, total reward: 35.77
sample: 483, mc_sample: 500, total reward: 26.233
sample: 484, mc_sample: 500, total reward: 23.728
sample: 485, mc_sample: 500, total reward: 27.915
sample: 486, mc_sample: 500, total reward: 33.978
sample: 487, mc_sample: 500, total reward: 38.093
sample: 488, mc_sample: 500, total reward: 21.345
sample: 489, mc_sample: 500, total reward: 37.79
sample: 490, mc_sample: 500, total reward: 25.282
sample: 491, mc_sample: 500, total reward: 40.494
sample: 492, mc_sample: 500, total reward: 37.78
sample: 493, mc_sample: 500, total reward: 27.335
sample: 494, mc_sample: 500, total reward: 36.373
sample: 495, mc_sample: 500, total reward: 31.28
sample: 496, mc_sample: 500, total reward: 30.725
sample: 497, mc_sample: 500, total reward: 27.467
sample: 498, mc_sample: 500, total reward: 30.935
sample: 499, mc_sample: 500, total reward: 38.221
sample: 500, mc_sample: 500, total reward: 27.888
sample: 501, mc_sample: 500, total reward: 37.083
sample: 502, mc_sample: 500, total reward: 22.352
sample: 503, mc_sample: 500, total reward: 28.355
sample: 504, mc_sample: 500, total reward: 17.353
sample: 505, mc_sample: 500, total reward: 37.71
sample: 506, mc_sample: 500, total reward: 32.49
sample: 507, mc_sample: 500, total reward: 16.107
sample: 508, mc_sample: 500, total reward: 37.744
sample: 509, mc_sample: 500, total reward: 25.704
sample: 510, mc_sample: 500, total reward: 21.276
sample: 511, mc_sample: 500, total reward: 41.195
sample: 512, mc_sample: 500, total reward: 25.573
sample: 513, mc_sample: 500, total reward: 33.279
sample: 514, mc_sample: 500, total reward: 35.344
sample: 515, mc_sample: 500, total reward: 32.607
sample: 516, mc_sample: 500, total reward: 32.392
sample: 517, mc_sample: 500, total reward: 21.978
sample: 518, mc_sample: 500, total reward: 39.91
sample: 519, mc_sample: 500, total reward: 31.089
sample: 520, mc_sample: 500, total reward: 25.423
sample: 521, mc_sample: 500, total reward: 30.632
sample: 522, mc_sample: 500, total reward: 32.502
sample: 523, mc_sample: 500, total reward: 28.768
sample: 524, mc_sample: 500, total reward: 35.216
sample: 525, mc_sample: 500, total reward: 23.365
sample: 526, mc_sample: 500, total reward: 16.869
sample: 527, mc_sample: 500, total reward: 31.664
sample: 528, mc_sample: 500, total reward: 35.447
sample: 529, mc_sample: 500, total reward: 29.044
sample: 530, mc_sample: 500, total reward: 30.665
sample: 531, mc_sample: 500, total reward: 25.812
sample: 532, mc_sample: 500, total reward: 18.606
sample: 533, mc_sample: 500, total reward: 35.771
sample: 534, mc_sample: 500, total reward: 35.72
sample: 535, mc_sample: 500, total reward: 17.31
sample: 536, mc_sample: 500, total reward: 31.381
sample: 537, mc_sample: 500, total reward: 32.991
sample: 538, mc_sample: 500, total reward: 29.094
sample: 539, mc_sample: 500, total reward: 29.32
sample: 540, mc_sample: 500, total reward: 38.938
sample: 541, mc_sample: 500, total reward: 36.467
sample: 542, mc_sample: 500, total reward: 21.254
sample: 543, mc_sample: 500, total reward: 31.044
sample: 544, mc_sample: 500, total reward: 31.047
sample: 545, mc_sample: 500, total reward: 28.088
sample: 546, mc_sample: 500, total reward: 22.816
sample: 547, mc_sample: 500, total reward: 20.341
sample: 548, mc_sample: 500, total reward: 34.042
sample: 549, mc_sample: 500, total reward: 30.858
sample: 550, mc_sample: 500, total reward: 19.619
sample: 551, mc_sample: 500, total reward: 32.451
sample: 552, mc_sample: 500, total reward: 28.506
sample: 553, mc_sample: 500, total reward: 24.581
sample: 554, mc_sample: 500, total reward: 37.465
sample: 555, mc_sample: 500, total reward: 22.615
sample: 556, mc_sample: 500, total reward: 24.42
sample: 557, mc_sample: 500, total reward: 37.351
sample: 558, mc_sample: 500, total reward: 37.803
sample: 559, mc_sample: 500, total reward: 21.741
sample: 560, mc_sample: 500, total reward: 32.481
sample: 561, mc_sample: 500, total reward: 38.812
sample: 562, mc_sample: 500, total reward: 36.046
sample: 563, mc_sample: 500, total reward: 34.227
sample: 564, mc_sample: 500, total reward: 43.008
sample: 565, mc_sample: 500, total reward: 36.039
sample: 566, mc_sample: 500, total reward: 33.09
sample: 567, mc_sample: 500, total reward: 30.779
sample: 568, mc_sample: 500, total reward: 37.037
sample: 569, mc_sample: 500, total reward: 22.657
sample: 570, mc_sample: 500, total reward: 31.983
sample: 571, mc_sample: 500, total reward: 29.409
sample: 572, mc_sample: 500, total reward: 25.706
sample: 573, mc_sample: 500, total reward: 37.783
sample: 574, mc_sample: 500, total reward: 34.822
sample: 575, mc_sample: 500, total reward: 31.828
sample: 576, mc_sample: 500, total reward: 39.152
sample: 577, mc_sample: 500, total reward: 38.678
sample: 578, mc_sample: 500, total reward: 36.434
sample: 579, mc_sample: 500, total reward: 23.955
sample: 580, mc_sample: 500, total reward: 20.099
sample: 581, mc_sample: 500, total reward: 38.208
